烏丸線 土曜・休日 上り（国際会館方面） 列車時刻表,,,,,,,,,,,,,,,,,,
"※終着駅は着時刻 , その他は発時刻を表示しています｡",,,,,,,,,,,,,,,,,,
※近鉄線区間は一部の駅のみ表示しています。,,,,,,,,,,,,,,,,,,
行先（終着）,始発,近鉄奈良,新田辺,竹田,くいな橋,十条,九条,京都,五条,四条,烏丸御池,丸太町,今出川,鞍馬口,北大路,北山,松ヶ崎,国際会館
国際会館,竹田,,,5:20,5:22,5:23,5:25,5:27,5:29,5:30,5:32,5:34,5:36,5:38,5:40,5:42,5:43,5:46
国際会館,竹田,,,5:37,5:38,5:40,5:41,5:43,5:45,5:47,5:49,5:50,5:53,5:54,5:56,5:58,6:00,6:03
国際会館,竹田,,,5:51,5:53,5:54,5:56,5:58,6:00,6:01,6:03,6:05,6:07,6:09,6:11,6:13,6:14,6:17
国際会館,竹田,,,6:03,6:04,6:06,6:07,6:09,6:11,6:13,6:15,6:16,6:19,6:20,6:22,6:24,6:26,6:29
国際会館,竹田,,,6:13,6:15,6:16,6:18,6:20,6:22,6:23,6:25,6:27,6:29,6:31,6:33,6:35,6:36,6:39
国際会館,竹田,,,6:23,6:24,6:26,6:27,6:29,6:31,6:33,6:35,6:36,6:39,6:40,6:42,6:44,6:46,6:49
国際会館,竹田,,,6:31,6:33,6:34,6:36,6:38,6:40,6:41,6:43,6:45,6:47,6:49,6:51,6:53,6:54,6:57
国際会館,竹田,,,6:40,6:41,6:43,6:44,6:46,6:48,6:50,6:52,6:53,6:56,6:57,6:59,7:01,7:03,7:06
国際会館,竹田,,,6:50,6:52,6:53,6:55,6:57,6:59,7:00,7:02,7:04,7:06,7:08,7:10,7:12,7:13,7:16
国際会館,竹田,,,7:00,7:01,7:03,7:04,7:06,7:08,7:10,7:12,7:14,7:16,7:18,7:20,7:22,7:23,7:26
国際会館,竹田,,,7:08,7:09,7:11,7:12,7:14,7:16,7:18,7:20,7:22,7:24,7:26,7:28,7:30,7:31,7:34
国際会館,竹田,,,7:16,7:17,7:19,7:20,7:22,7:24,7:26,7:28,7:30,7:32,7:34,7:36,7:38,7:39,7:42
国際会館,竹田,,,7:23,7:25,7:26,7:28,7:30,7:32,7:34,7:36,7:37,7:40,7:41,7:43,7:45,7:47,7:50
国際会館,新田辺,,7:00,7:29,7:31,7:32,7:34,7:36,7:38,7:40,7:43,7:44,7:46,7:48,7:50,7:52,7:54,7:57
国際会館,竹田,,,7:36,7:37,7:39,7:40,7:43,7:45,7:47,7:49,7:51,7:53,7:55,7:57,7:59,8:00,8:03
国際会館,竹田,,,7:42,7:43,7:45,7:46,7:49,7:51,7:53,7:55,7:57,7:59,8:01,8:03,8:05,8:06,8:09
国際会館,竹田,,,7:48,7:49,7:51,7:52,7:55,7:57,7:59,8:01,8:03,8:05,8:07,8:09,8:11,8:12,8:15
国際会館,竹田,,,7:54,7:55,7:57,7:58,8:01,8:03,8:05,8:07,8:09,8:11,8:13,8:15,8:17,8:18,8:21
国際会館,竹田,,,8:00,8:01,8:03,8:04,8:07,8:09,8:11,8:13,8:15,8:17,8:19,8:21,8:23,8:24,8:27
国際会館,竹田,,,8:06,8:07,8:09,8:10,8:13,8:15,8:17,8:19,8:21,8:23,8:25,8:27,8:29,8:30,8:33
国際会館,新田辺,,7:41,8:12,8:13,8:15,8:16,8:19,8:21,8:23,8:25,8:27,8:29,8:31,8:33,8:35,8:36,8:39
国際会館,竹田,,,8:18,8:19,8:21,8:22,8:25,8:27,8:29,8:31,8:33,8:35,8:37,8:39,8:41,8:42,8:45
国際会館,近鉄奈良,7:42,8:04,8:24,8:25,8:27,8:28,8:31,8:33,8:35,8:37,8:39,8:41,8:43,8:45,8:47,8:48,8:51
国際会館,竹田,,,8:30,8:31,8:33,8:34,8:37,8:39,8:41,8:43,8:45,8:47,8:49,8:51,8:53,8:54,8:57
国際会館,竹田,,,8:36,8:37,8:39,8:40,8:43,8:45,8:47,8:49,8:51,8:53,8:55,8:57,8:59,9:00,9:03
国際会館,竹田,,,8:42,8:43,8:45,8:46,8:49,8:51,8:53,8:55,8:57,8:59,9:01,9:03,9:05,9:06,9:09
国際会館,竹田,,,8:48,8:49,8:51,8:52,8:55,8:57,8:59,9:01,9:03,9:05,9:07,9:09,9:11,9:12,9:15
国際会館,新田辺,,8:22,8:54,8:56,8:57,8:59,9:01,9:03,9:05,9:08,9:09,9:11,9:13,9:15,9:17,9:19,9:22
国際会館,竹田,,,9:00,9:02,9:03,9:05,9:07,9:09,9:11,9:14,9:15,9:17,9:19,9:21,9:23,9:25,9:28
国際会館,竹田,,,9:07,9:08,9:10,9:11,9:14,9:16,9:18,9:20,9:22,9:24,9:26,9:28,9:30,9:31,9:34
国際会館,竹田,,,9:14,9:16,9:17,9:19,9:21,9:23,9:25,9:28,9:29,9:31,9:33,9:35,9:37,9:39,9:42
国際会館,新田辺,,8:52,9:21,9:23,9:24,9:26,9:28,9:30,9:32,9:35,9:36,9:38,9:40,9:42,9:44,9:46,9:49
国際会館,竹田,,,9:29,9:30,9:32,9:33,9:35,9:37,9:39,9:41,9:43,9:45,9:47,9:49,9:51,9:52,9:55
国際会館,新田辺,,9:06,9:36,9:38,9:39,9:41,9:43,9:45,9:47,9:49,9:50,9:53,9:54,9:56,9:58,10:00,10:03
国際会館,竹田,,,9:44,9:45,9:47,9:48,9:50,9:52,9:54,9:56,9:58,10:00,10:02,10:04,10:06,10:07,10:10
国際会館,近鉄奈良,9:06,9:33,9:51,9:53,9:54,9:56,9:58,10:00,10:02,10:04,10:05,10:08,10:09,10:11,10:13,10:15,10:18
国際会館,竹田,,,9:59,10:00,10:02,10:03,10:05,10:07,10:09,10:11,10:13,10:15,10:17,10:19,10:21,10:22,10:25
国際会館,竹田,,,10:06,10:08,10:09,10:11,10:13,10:15,10:17,10:19,10:20,10:23,10:24,10:26,10:28,10:30,10:33
国際会館,新田辺,,9:40,10:14,10:15,10:17,10:18,10:20,10:22,10:24,10:26,10:28,10:30,10:32,10:34,10:36,10:37,10:40
国際会館,竹田,,,10:21,10:23,10:24,10:26,10:28,10:30,10:32,10:34,10:35,10:38,10:39,10:41,10:43,10:45,10:48
国際会館,竹田,,,10:29,10:30,10:32,10:33,10:35,10:37,10:39,10:41,10:43,10:45,10:47,10:49,10:51,10:52,10:55
国際会館,近鉄奈良,9:50,10:15,10:36,10:37,10:39,10:40,10:42,10:44,10:46,10:48,10:50,10:52,10:54,10:56,10:58,10:59,11:02
国際会館,竹田,,,10:44,10:45,10:47,10:48,10:50,10:52,10:54,10:56,10:58,11:00,11:02,11:04,11:06,11:07,11:10
国際会館,竹田,,,10:51,10:53,10:54,10:56,10:58,11:00,11:02,11:04,11:05,11:08,11:09,11:11,11:13,11:15,11:18
国際会館,新田辺,,10:31,10:59,11:00,11:02,11:03,11:05,11:07,11:09,11:11,11:13,11:15,11:17,11:19,11:21,11:22,11:25
国際会館,竹田,,,11:06,11:08,11:09,11:11,11:13,11:15,11:17,11:19,11:20,11:23,11:24,11:26,11:28,11:30,11:33
国際会館,竹田,,,11:14,11:15,11:17,11:18,11:20,11:22,11:24,11:26,11:28,11:30,11:32,11:34,11:36,11:37,11:40
国際会館,竹田,,,11:21,11:23,11:24,11:26,11:28,11:30,11:32,11:34,11:35,11:38,11:39,11:41,11:43,11:45,11:48
国際会館,新田辺,,10:59,11:29,11:30,11:32,11:33,11:35,11:37,11:39,11:41,11:43,11:45,11:47,11:49,11:51,11:52,11:55
国際会館,近鉄奈良,10:54,11:16,11:36,11:38,11:39,11:41,11:43,11:45,11:47,11:49,11:50,11:53,11:54,11:56,11:58,12:00,12:03
国際会館,竹田,,,11:44,11:45,11:47,11:48,11:50,11:52,11:54,11:56,11:58,12:00,12:02,12:04,12:06,12:07,12:10
国際会館,竹田,,,11:51,11:53,11:54,11:56,11:58,12:00,12:02,12:04,12:05,12:08,12:09,12:11,12:13,12:15,12:18
国際会館,新田辺,,11:29,11:59,12:00,12:02,12:03,12:05,12:07,12:09,12:11,12:13,12:15,12:17,12:19,12:21,12:22,12:25
国際会館,竹田,,,12:06,12:08,12:09,12:11,12:13,12:15,12:17,12:19,12:20,12:23,12:24,12:26,12:28,12:30,12:33
国際会館,竹田,,,12:14,12:15,12:17,12:18,12:20,12:22,12:24,12:26,12:28,12:30,12:32,12:34,12:36,12:37,12:40
国際会館,竹田,,,12:21,12:23,12:24,12:26,12:28,12:30,12:32,12:34,12:35,12:38,12:39,12:41,12:43,12:45,12:48
国際会館,新田辺,,11:59,12:29,12:30,12:32,12:33,12:35,12:37,12:39,12:41,12:43,12:45,12:47,12:49,12:51,12:52,12:55
国際会館,竹田,,,12:36,12:38,12:39,12:41,12:43,12:45,12:47,12:49,12:50,12:53,12:54,12:56,12:58,13:00,13:03
国際会館,竹田,,,12:44,12:45,12:47,12:48,12:50,12:52,12:54,12:56,12:58,13:00,13:02,13:04,13:06,13:07,13:10
国際会館,竹田,,,12:51,12:53,12:54,12:56,12:58,13:00,13:02,13:04,13:05,13:08,13:09,13:11,13:13,13:15,13:18
国際会館,新田辺,,12:28,12:59,13:00,13:02,13:03,13:05,13:07,13:09,13:11,13:13,13:15,13:17,13:19,13:21,13:22,13:25
国際会館,竹田,,,13:06,13:08,13:09,13:11,13:13,13:15,13:17,13:19,13:20,13:23,13:24,13:26,13:28,13:30,13:33
国際会館,竹田,,,13:14,13:15,13:17,13:18,13:20,13:22,13:24,13:26,13:28,13:30,13:32,13:34,13:36,13:37,13:40
国際会館,竹田,,,13:21,13:23,13:24,13:26,13:28,13:30,13:32,13:34,13:35,13:38,13:39,13:41,13:43,13:45,13:48
国際会館,新田辺,,12:59,13:29,13:30,13:32,13:33,13:35,13:37,13:39,13:41,13:43,13:45,13:47,13:49,13:51,13:52,13:55
国際会館,竹田,,,13:36,13:38,13:39,13:41,13:43,13:45,13:47,13:49,13:50,13:53,13:54,13:56,13:58,14:00,14:03
国際会館,竹田,,,13:44,13:45,13:47,13:48,13:50,13:52,13:54,13:56,13:58,14:00,14:02,14:04,14:06,14:07,14:10
国際会館,竹田,,,13:51,13:53,13:54,13:56,13:58,14:00,14:02,14:04,14:05,14:08,14:09,14:11,14:13,14:15,14:18
国際会館,新田辺,,13:29,13:59,14:00,14:02,14:03,14:05,14:07,14:09,14:11,14:13,14:15,14:17,14:19,14:21,14:22,14:25
国際会館,竹田,,,14:06,14:08,14:09,14:11,14:13,14:15,14:17,14:19,14:20,14:23,14:24,14:26,14:28,14:30,14:33
国際会館,竹田,,,14:14,14:15,14:17,14:18,14:20,14:22,14:24,14:26,14:28,14:30,14:32,14:34,14:36,14:37,14:40
国際会館,竹田,,,14:21,14:23,14:24,14:26,14:28,14:30,14:32,14:34,14:35,14:38,14:39,14:41,14:43,14:45,14:48
国際会館,新田辺,,13:59,14:29,14:30,14:32,14:33,14:35,14:37,14:39,14:41,14:43,14:45,14:47,14:49,14:51,14:52,14:55
国際会館,竹田,,,14:36,14:38,14:39,14:41,14:43,14:45,14:47,14:49,14:50,14:53,14:54,14:56,14:58,15:00,15:03
国際会館,竹田,,,14:43,14:45,14:46,14:48,14:50,14:52,14:54,14:56,14:57,15:00,15:01,15:03,15:05,15:07,15:10
国際会館,竹田,,,14:51,14:52,14:54,14:55,14:57,14:59,15:01,15:03,15:05,15:07,15:09,15:11,15:13,15:14,15:17
国際会館,新田辺,,14:28,14:58,15:00,15:01,15:03,15:05,15:07,15:09,15:11,15:12,15:15,15:16,15:18,15:20,15:22,15:25
国際会館,竹田,,,15:06,15:07,15:09,15:10,15:12,15:14,15:16,15:18,15:20,15:22,15:24,15:26,15:28,15:29,15:32
国際会館,竹田,,,15:13,15:14,15:16,15:17,15:19,15:21,15:23,15:25,15:27,15:29,15:31,15:33,15:35,15:36,15:39
国際会館,竹田,,,15:20,15:22,15:23,15:25,15:27,15:29,15:31,15:33,15:34,15:37,15:38,15:40,15:42,15:44,15:47
国際会館,新田辺,,14:59,15:28,15:29,15:31,15:32,15:34,15:36,15:38,15:40,15:42,15:44,15:46,15:48,15:50,15:51,15:54
国際会館,竹田,,,15:35,15:37,15:38,15:40,15:42,15:44,15:46,15:48,15:49,15:52,15:53,15:55,15:57,15:59,16:02
国際会館,竹田,,,15:43,15:44,15:46,15:47,15:49,15:51,15:53,15:55,15:57,15:59,16:01,16:03,16:05,16:06,16:09
国際会館,竹田,,,15:50,15:52,15:53,15:55,15:57,15:59,16:01,16:03,16:04,16:07,16:08,16:10,16:12,16:14,16:17
国際会館,新田辺,,15:29,15:57,15:59,16:00,16:02,16:04,16:06,16:08,16:10,16:11,16:14,16:15,16:17,16:19,16:21,16:24
国際会館,竹田,,,16:04,16:05,16:07,16:08,16:10,16:12,16:14,16:16,16:18,16:20,16:22,16:24,16:26,16:27,16:30
国際会館,竹田,,,16:10,16:11,16:13,16:14,16:16,16:18,16:20,16:22,16:24,16:26,16:28,16:30,16:32,16:33,16:36
国際会館,竹田,,,16:16,16:18,16:19,16:21,16:23,16:25,16:27,16:29,16:30,16:33,16:34,16:36,16:38,16:40,16:43
国際会館,新田辺,,15:57,16:24,16:25,16:27,16:28,16:30,16:32,16:34,16:36,16:38,16:40,16:42,16:44,16:46,16:47,16:50
国際会館,竹田,,,16:31,16:33,16:34,16:36,16:38,16:40,16:42,16:44,16:45,16:48,16:49,16:51,16:53,16:55,16:58
国際会館,竹田,,,16:38,16:39,16:41,16:42,16:44,16:46,16:48,16:50,16:52,16:54,16:56,16:58,17:00,17:01,17:04
国際会館,竹田,,,16:44,16:45,16:47,16:48,16:50,16:52,16:54,16:56,16:58,17:00,17:02,17:04,17:06,17:07,17:10
国際会館,竹田,,,16:50,16:51,16:53,16:54,16:56,16:58,17:00,17:02,17:04,17:06,17:08,17:10,17:12,17:13,17:16
国際会館,新田辺,,16:27,16:56,16:58,16:59,17:01,17:03,17:05,17:07,17:09,17:10,17:13,17:14,17:16,17:18,17:20,17:23
国際会館,近鉄奈良,16:19,16:44,17:03,17:04,17:06,17:07,17:09,17:11,17:13,17:15,17:17,17:19,17:21,17:23,17:25,17:26,17:29
国際会館,竹田,,,17:09,17:10,17:12,17:13,17:15,17:17,17:19,17:21,17:23,17:25,17:27,17:29,17:31,17:32,17:35
国際会館,竹田,,,17:15,17:16,17:18,17:19,17:21,17:23,17:25,17:27,17:29,17:31,17:33,17:35,17:37,17:38,17:41
国際会館,竹田,,,17:21,17:22,17:24,17:25,17:27,17:29,17:31,17:33,17:35,17:37,17:39,17:41,17:43,17:44,17:47
国際会館,新田辺,,16:59,17:27,17:28,17:30,17:31,17:33,17:35,17:37,17:39,17:41,17:43,17:45,17:47,17:49,17:50,17:53
国際会館,竹田,,,17:33,17:34,17:36,17:37,17:39,17:41,17:43,17:45,17:47,17:49,17:51,17:53,17:55,17:56,17:59
国際会館,竹田,,,17:39,17:40,17:42,17:43,17:45,17:47,17:49,17:51,17:53,17:55,17:57,17:59,18:01,18:02,18:05
国際会館,竹田,,,17:46,17:48,17:49,17:51,17:53,17:55,17:57,17:59,18:00,18:03,18:04,18:06,18:08,18:10,18:13
国際会館,新田辺,,17:27,17:53,17:55,17:56,17:58,18:00,18:02,18:04,18:06,18:07,18:10,18:11,18:13,18:15,18:17,18:20
国際会館,竹田,,,18:01,18:02,18:04,18:05,18:07,18:09,18:11,18:13,18:15,18:17,18:19,18:21,18:23,18:24,18:27
国際会館,竹田,,,18:08,18:10,18:11,18:13,18:15,18:17,18:19,18:21,18:22,18:25,18:26,18:28,18:30,18:32,18:35
国際会館,竹田,,,18:16,18:17,18:19,18:20,18:22,18:24,18:26,18:28,18:30,18:32,18:34,18:36,18:38,18:39,18:42
国際会館,新田辺,,17:58,18:23,18:25,18:26,18:28,18:30,18:32,18:34,18:36,18:37,18:40,18:41,18:43,18:45,18:47,18:50
国際会館,竹田,,,18:31,18:33,18:34,18:36,18:38,18:40,18:42,18:44,18:45,18:48,18:49,18:51,18:53,18:55,18:58
国際会館,竹田,,,18:39,18:40,18:42,18:43,18:45,18:47,18:49,18:51,18:53,18:55,18:57,18:59,19:01,19:02,19:05
国際会館,近鉄奈良,18:03,18:28,18:46,18:48,18:49,18:51,18:53,18:55,18:57,18:59,19:00,19:03,19:04,19:06,19:08,19:10,19:13
国際会館,新田辺,,18:22,18:54,18:55,18:57,18:58,19:00,19:02,19:04,19:06,19:08,19:10,19:12,19:14,19:16,19:17,19:20
国際会館,竹田,,,19:01,19:03,19:04,19:06,19:08,19:10,19:12,19:14,19:15,19:18,19:19,19:21,19:23,19:25,19:28
国際会館,竹田,,,19:09,19:10,19:12,19:13,19:15,19:17,19:19,19:21,19:23,19:25,19:27,19:29,19:31,19:32,19:35
国際会館,竹田,,,19:16,19:18,19:19,19:21,19:23,19:25,19:27,19:29,19:30,19:33,19:34,19:36,19:38,19:40,19:43
国際会館,近鉄奈良,18:40,19:04,19:24,19:25,19:27,19:28,19:30,19:32,19:34,19:36,19:38,19:40,19:42,19:44,19:46,19:47,19:50
国際会館,竹田,,,19:31,19:33,19:34,19:36,19:38,19:40,19:42,19:44,19:45,19:48,19:49,19:51,19:53,19:55,19:58
国際会館,竹田,,,19:39,19:40,19:42,19:43,19:45,19:47,19:49,19:51,19:53,19:55,19:57,19:59,20:01,20:02,20:05
国際会館,近鉄奈良,19:01,19:27,19:46,19:47,19:49,19:50,19:52,19:54,19:56,19:58,20:00,20:02,20:04,20:06,20:08,20:09,20:12
国際会館,竹田,,,19:54,19:55,19:57,19:58,20:00,20:02,20:04,20:06,20:08,20:10,20:12,20:14,20:16,20:17,20:20
国際会館,竹田,,,20:01,20:03,20:04,20:06,20:08,20:10,20:12,20:14,20:15,20:18,20:19,20:21,20:23,20:25,20:28
国際会館,竹田,,,20:09,20:10,20:12,20:13,20:15,20:17,20:19,20:21,20:23,20:25,20:27,20:29,20:31,20:32,20:35
国際会館,竹田,,,20:16,20:18,20:19,20:21,20:23,20:25,20:27,20:29,20:30,20:33,20:34,20:36,20:38,20:40,20:43
国際会館,竹田,,,20:24,20:25,20:27,20:28,20:30,20:32,20:34,20:36,20:38,20:40,20:42,20:44,20:46,20:47,20:50
国際会館,竹田,,,20:31,20:33,20:34,20:36,20:38,20:40,20:42,20:44,20:45,20:48,20:49,20:51,20:53,20:55,20:58
国際会館,竹田,,,20:40,20:41,20:43,20:44,20:46,20:48,20:50,20:52,20:54,20:56,20:58,21:00,21:02,21:03,21:06
国際会館,新田辺,,20:21,20:50,20:51,20:53,20:54,20:56,20:58,21:00,21:02,21:04,21:06,21:08,21:10,21:12,21:13,21:16
国際会館,竹田,,,21:00,21:01,21:03,21:04,21:06,21:08,21:10,21:12,21:13,21:16,21:17,21:19,21:21,21:23,21:26
国際会館,竹田,,,21:10,21:11,21:13,21:14,21:16,21:18,21:20,21:22,21:23,21:26,21:27,21:29,21:31,21:33,21:36
国際会館,竹田,,,21:20,21:21,21:23,21:24,21:26,21:28,21:30,21:32,21:33,21:36,21:37,21:39,21:41,21:43,21:46
国際会館,竹田,,,21:32,21:33,21:35,21:36,21:38,21:40,21:42,21:44,21:45,21:48,21:49,21:51,21:53,21:55,21:58
国際会館,竹田,,,21:45,21:46,21:48,21:49,21:51,21:53,21:55,21:57,21:58,22:01,22:02,22:04,22:06,22:08,22:11
国際会館,竹田,,,21:57,21:58,22:00,22:01,22:03,22:05,22:07,22:09,22:10,22:13,22:14,22:16,22:18,22:20,22:23
国際会館,竹田,,,22:10,22:11,22:13,22:14,22:16,22:18,22:20,22:22,22:23,22:26,22:27,22:29,22:31,22:33,22:36
国際会館,竹田,,,22:22,22:23,22:25,22:26,22:28,22:30,22:32,22:34,22:35,22:38,22:39,22:41,22:43,22:45,22:48
国際会館,竹田,,,22:34,22:35,22:37,22:38,22:40,22:42,22:44,22:46,22:47,22:50,22:51,22:53,22:55,22:57,23:00
国際会館,竹田,,,22:47,22:48,22:50,22:51,22:53,22:55,22:57,22:59,23:00,23:03,23:04,23:06,23:08,23:10,23:13
国際会館,竹田,,,23:02,23:03,23:05,23:06,23:08,23:10,23:12,23:14,23:15,23:18,23:19,23:21,23:23,23:25,23:28
国際会館,竹田,,,23:18,23:20,23:21,23:23,23:25,23:27,23:28,23:33,23:34,23:36,23:38,23:40,23:42,23:44,23:46
国際会館,竹田,,,23:40,23:42,23:43,23:45,23:47,23:49,23:50,23:55,23:56,23:58,0:00,0:02,0:04,0:06,0:08
